consigner_lat,consigner_long,consignee_lat,consignee_long,start_date
24.9623,74.1201,24.5795,73.8186,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,30.8644,76.5613,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.5795,73.8186,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
25.0003,74.1449,24.5998,73.8199,2021-06-19
25.0003,74.1449,24.5998,73.8199,2021-06-19
24.3636,73.72,24.334,73.6871,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.9623,74.1201,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
24.5998,73.8199,24.9623,74.1201,2021-06-19
26.5317,74.6935,24.334,73.6871,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.5998,73.8199,23.1121,70.0241,2021-06-19
24.9645,74.6589,22.7588,69.692,2021-06-19
24.5998,73.8199,24.9623,74.1201,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.3636,73.72,24.5998,73.8199,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
24.9645,74.6589,31.6527,74.8005,2021-06-19
25.0003,74.1449,24.9615,74.6582,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
29.4,79.3,27.1922,78.0001,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,22.5025,73.4763,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9491,74.1317,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
24.3636,73.72,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,24.5998,73.8199,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,13.7352,79.4729,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
24.9645,74.6589,13.7352,79.4729,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
25.0003,74.1449,24.9491,74.1317,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.3636,73.72,24.9623,74.1201,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9623,74.1201,2021-06-19
24.3636,73.72,24.5998,73.8199,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.9623,74.1201,23.0072,70.2174,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.3636,73.72,24.9623,74.1201,2021-06-19
24.3636,73.72,24.5998,73.8199,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
29.4,79.3,23.3506,85.3138,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,24.9623,74.1201,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
29.4,79.3,22.5706,88.3712,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
29.4,79.3,22.5706,88.3712,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.5998,73.8199,26.1602,74.2771,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.3511,73.7454,24.3511,73.7454,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
29.4,79.3,24.9623,74.1201,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
29.4,79.3,23.0278,72.6003,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
29.4,79.3,23.0278,72.6003,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.3636,73.72,24.334,73.6871,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
29.4,79.3,37.0902,-95.7129,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.5998,73.8199,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
24.5998,73.8199,24.8865,72.8529,2021-06-19
24.5998,73.8199,24.6253,73.8694,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.3636,73.72,24.5998,73.8199,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.3511,73.7454,25.0003,74.1449,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.3636,73.72,24.9615,74.6582,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.3636,73.72,24.5998,73.8199,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,20.2729,73.0036,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.3636,73.72,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
22.8383,69.7285,24.9623,74.1201,2021-06-19
25.8419,74.741,24.5998,73.8199,2021-06-19
24.9645,74.6589,13.7352,79.4729,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
25.0003,74.1449,24.5998,73.8199,2021-06-19
29.4,79.3,27.6933,85.3223,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.3636,73.72,24.5998,73.8199,2021-06-19
25.8419,74.741,37.0902,-95.7129,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9645,74.6589,29.4685,77.6591,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9645,74.6589,18.8884,72.991,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
24.5998,73.8199,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.3636,73.72,24.334,73.6871,2021-06-19
29.4,79.3,27.6933,85.3223,2021-06-19
24.3636,73.72,24.334,73.6871,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.3636,73.72,24.334,73.6871,2021-06-19
24.9645,74.6589,28.3925,77.3128,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
29.4,79.3,18.9982,73.1231,2021-06-19
24.3636,73.72,24.334,73.6871,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
29.4,79.3,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.5998,73.8199,26.1602,74.2771,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.5998,73.8199,23.2408,72.6373,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
24.9623,74.1201,24.5998,73.8199,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
29.4,79.3,18.9982,73.1231,2021-06-19
24.5998,73.8199,25.049,75.8839,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
29.4,79.3,28.6782,77.4086,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.5998,73.8199,22.4107,73.0925,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
24.9645,74.6589,18.8884,72.991,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.5998,73.8199,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
24.9645,74.6589,18.5042,73.853,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9645,74.6589,22.2027,70.676,2021-06-19
24.9645,74.6589,28.1605,76.8382,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
24.9645,74.6589,24.0768,75.0693,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9645,74.6589,22.6286,75.6715,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9645,74.6589,22.5706,88.3712,2021-06-19
24.9645,74.6589,29.2092,78.9638,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,28.9986,77.7044,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
24.9645,74.6589,28.9986,77.7044,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
26.5317,74.6935,25.8419,74.741,2021-06-19
24.9645,74.6589,25.8419,74.741,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
22.8383,69.7285,24.3511,73.7454,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
26.5317,74.6935,26.535,74.6883,2021-06-19
24.9645,74.6589,21.1571,79.0822,2021-06-19
24.9645,74.6589,21.1571,79.0822,2021-06-19
24.9645,74.6589,28.9986,77.7044,2021-06-19
24.9623,74.1201,24.9623,74.1201,2021-06-19
25.0003,74.1449,25.0003,74.1449,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
25.8419,74.741,24.9623,74.1201,2021-06-19
24.9645,74.6589,26.1602,74.2771,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
25.8419,74.741,12.9669,77.5874,2021-06-19
24.9645,74.6589,26.1602,74.2771,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
24.9491,74.1317,25.0003,74.1449,2021-06-19
25.8419,74.741,24.9615,74.6582,2021-06-19
24.9645,74.6589,24.9358,74.4746,2021-06-19
24.9645,74.6589,24.6207,74.6851,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.5998,73.8199,24.5998,73.8199,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
21.7171,72.5889,24.3511,73.7454,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9623,74.1201,24.9615,74.6582,2021-06-19
24.9491,74.1317,24.9491,74.1317,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
21.7171,72.5889,24.9623,74.1201,2021-06-19
24.5998,73.8199,20.9531,72.96,2021-06-19
29.4,79.3,27.6933,85.3223,2021-06-19
25.0003,74.1449,25.9032,74.6605,2021-06-19
24.9645,74.6589,24.9615,74.6582,2021-06-19
25.8419,74.741,24.9358,74.4746,2021-06-19
24.9645,74.6589,18.8884,72.991,2021-06-19
25.8419,74.741,25.8419,74.741,2021-06-19
